instance_id,exit_status,steps,trace_tokens,billed_tokens,cost_usd,correct
sqlfluff-44,Submitted,27,68450,68450,0.0,
sqlfluff-47,Submitted,15,24276,24276,0.0,
streamlink-0,Submitted,7,8172,8172,0.0,
streamlink-2,Submitted,13,18329,18329,0.0,
streamlink-1,Submitted,33,89125,89125,0.0,
sqlfluff-45,Submitted,79,468038,468038,0.0,
streamlink-5,Submitted,8,9534,9534,0.0,
streamlink-4,Submitted,34,97027,97027,0.0,
sqlfluff-46,Submitted,109,872751,872751,0.0,
streamlink-3,Submitted,63,297573,297573,0.0,
streamlink-6,Submitted,30,69446,69446,0.0,
streamlink-8,Submitted,22,44610,44610,0.0,
streamlink-9,Submitted,10,13231,13231,0.0,
streamlink-7,Submitted,69,359990,359990,0.0,
streamlink-10,Submitted,53,220140,220140,0.0,
streamlink-12,Submitted,42,146279,146279,0.0,
streamlink-14,Submitted,49,210342,210342,0.0,
streamlink-15,Submitted,16,26869,26869,0.0,
streamlink-11,Submitted,102,767988,767988,0.0,
streamlink-13,LimitsExceeded,120,1045693,1045693,0.0,
streamlink-16,Submitted,32,88426,88426,0.0,
streamlink-18,Submitted,52,210865,210865,0.0,
streamlink-19,Submitted,6,7450,7450,0.0,
streamlink-17,Submitted,82,501837,501837,0.0,
streamlink-20,Submitted,20,40437,40437,0.0,
streamlink-21,Submitted,15,24545,24545,0.0,
streamlink-25,Submitted,16,35582,35582,0.0,
streamlink-22,Submitted,101,748923,748923,0.0,
streamlink-26,Submitted,31,82940,82940,0.0,
streamlink-24,Submitted,83,512435,512435,0.0,
streamlink-29,Submitted,14,21080,21080,0.0,
streamlink-23,Submitted,95,665053,665053,0.0,
streamlink-30,Submitted,3,2224,2224,0.0,
streamlink-27,Submitted,27,63909,63909,0.0,
streamlink-28,Submitted,35,129138,129138,0.0,
streamlink-32,Submitted,22,72942,72942,0.0,
streamlink-33,Submitted,22,48386,48386,0.0,
streamlink-35,Submitted,13,20291,20291,0.0,
streamlink-34,Submitted,12,35838,35838,0.0,
streamlink-36,Submitted,4,5006,5006,0.0,
streamlink-31,Submitted,66,335148,335148,0.0,
streamlink-38,Submitted,20,80459,80459,0.0,
streamlink-37,Submitted,32,85705,85705,0.0,
streamlink-41,Submitted,2,2182,2182,0.0,
streamlink-40,Submitted,9,11578,11578,0.0,
streamlink-43,Submitted,33,90821,90821,0.0,
streamlink-42,Submitted,38,139471,139471,0.0,
streamlink-39,Submitted,84,528433,528433,0.0,
streamlink-44,Submitted,40,130967,130967,0.0,
streamlink-46,Submitted,23,49169,49169,0.0,
streamlink-47,Submitted,20,38779,38779,0.0,
sympy-0,Submitted,2,3587,3587,0.0,
sympy-1,Submitted,10,13116,13116,0.0,
sympy-4,Submitted,8,9709,9709,0.0,
sympy-3,Submitted,7,11196,11196,0.0,
sympy-5,Submitted,3,2501,2501,0.0,
streamlink-45,Submitted,69,361931,361931,0.0,
sympy-7,Submitted,3,3079,3079,0.0,
sympy-2,Submitted,7,11768,11768,0.0,
sympy-8,Submitted,9,11425,11425,0.0,
sympy-6,Submitted,18,32166,32166,0.0,
sympy-9,Submitted,4,4489,4489,0.0,
sympy-10,Submitted,3,3554,3554,0.0,
sympy-11,Submitted,9,10573,10573,0.0,
sympy-12,Submitted,6,5729,5729,0.0,
sympy-13,Submitted,21,39230,39230,0.0,
sympy-16,Submitted,6,6573,6573,0.0,
sympy-18,Submitted,11,14101,14101,0.0,
sympy-15,Submitted,30,93282,93282,0.0,
sympy-17,Submitted,17,32600,32600,0.0,
sympy-19,Submitted,7,7705,7705,0.0,
sympy-14,Submitted,41,138769,138769,0.0,
sympy-20,Submitted,10,19007,19007,0.0,
sympy-21,Submitted,12,22109,22109,0.0,
sympy-25,Submitted,3,3025,3025,0.0,
sympy-23,Submitted,26,66241,66241,0.0,
sympy-24,Submitted,15,25483,25483,0.0,
sympy-26,Submitted,7,8205,8205,0.0,
sympy-28,Submitted,1,760,760,0.0,
sympy-27,Submitted,3,3767,3767,0.0,
sympy-29,Submitted,1,1037,1037,0.0,
sympy-30,Submitted,1,1055,1055,0.0,
sympy-31,Submitted,5,5536,5536,0.0,
sympy-34,Submitted,2,1179,1179,0.0,
sympy-33,Submitted,4,3943,3943,0.0,
sympy-32,Submitted,3,3533,3533,0.0,
sympy-36,Submitted,2,2554,2554,0.0,
sympy-38,Submitted,9,11641,11641,0.0,
sympy-37,Submitted,10,19364,19364,0.0,
sympy-22,Submitted,44,269768,269768,0.0,
sympy-40,Submitted,4,3222,3222,0.0,
sympy-39,Submitted,3,4519,4519,0.0,
sympy-42,Submitted,3,3457,3457,0.0,
sympy-41,Submitted,6,9924,9924,0.0,
sympy-44,Submitted,4,4255,4255,0.0,
sympy-43,Submitted,6,22702,22702,0.0,
sympy-47,Submitted,2,2513,2513,0.0,
sympy-35,Submitted,49,210002,210002,0.0,
sympy-45,Submitted,35,105970,105970,0.0,
xarray-1,Submitted,13,22816,22816,0.0,
xarray-0,Submitted,36,107729,107729,0.0,
sympy-46,Submitted,32,97440,97440,0.0,
xarray-2,Submitted,7,7462,7462,0.0,
xarray-3,Submitted,10,12148,12148,0.0,
xarray-4,Submitted,6,6799,6799,0.0,
xarray-5,Submitted,29,72737,72737,0.0,
xarray-9,Submitted,4,4506,4506,0.0,
xarray-6,Submitted,25,56274,58250,0.0,
xarray-10,Submitted,9,13346,13346,0.0,
xarray-11,Submitted,11,13956,13956,0.0,
xarray-7,Submitted,56,243040,243040,0.0,
xarray-8,Submitted,15,42759,42759,0.0,
xarray-13,OSError,8,9591,9591,0.0,
xarray-14,Submitted,17,40288,40288,0.0,
xarray-17,Submitted,3,2190,2190,0.0,
xarray-12,Submitted,28,69052,69052,0.0,
xarray-15,Submitted,13,20123,20123,0.0,
xarray-18,Submitted,13,22272,22272,0.0,
xarray-16,Submitted,30,77646,77646,0.0,
xarray-19,Submitted,28,78383,78383,0.0,
xarray-23,Submitted,11,14422,14422,0.0,
xarray-21,Submitted,22,45284,47567,0.0,
xarray-24,Submitted,14,20440,20440,0.0,
xarray-20,Submitted,17,46473,49716,0.0,
xarray-25,Submitted,9,11608,11608,0.0,
xarray-26,Submitted,5,5532,5532,0.0,
xarray-27,Submitted,5,4887,4887,0.0,
xarray-29,Submitted,4,3883,3883,0.0,
xarray-30,Submitted,13,17770,17770,0.0,
xarray-31,Submitted,2,2230,2230,0.0,
xarray-32,Submitted,1,675,675,0.0,
xarray-34,Submitted,2,1455,1455,0.0,
xarray-33,Submitted,7,7169,7169,0.0,
xarray-36,Submitted,1,994,994,0.0,
xarray-35,Submitted,3,2771,2771,0.0,
xarray-37,Submitted,9,11402,11402,0.0,
xarray-38,Submitted,11,15316,15316,0.0,
xarray-28,Submitted,27,68869,68869,0.0,
xarray-41,Submitted,4,5127,5127,0.0,
xarray-39,Submitted,8,9496,9496,0.0,
xarray-40,Submitted,15,26302,26302,0.0,
xarray-43,Submitted,2,3103,3103,0.0,
xarray-44,Submitted,9,16423,16423,0.0,
xarray-42,Submitted,24,52992,52992,0.0,
xarray-46,Submitted,4,8088,8088,0.0,
xarray-47,Submitted,27,67088,67088,0.0,
xarray-45,LimitsExceeded,120,1047468,1047468,0.0,
xarray-22,Submitted,69,362788,365048,0.0,
